agent id,time step,straight,alternating-left,alternating-right,true random,time since last block,size,fitness,size,type
1,50.53,0.25,0.25,0.25,0.25,27,5,0,5,ga
0,53.370000000000005,0.25,0.25,0.25,0.25,30,5,0,5,ga
2,53.370000000000005,0.25,0.25,0.25,0.25,29,5,1.0,5,ga
1,53.370000000000005,0.25,0.25,0.25,0.25,30,5,0,5,ga
3,53.370000000000005,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,23,5,1.0,5,ga
4,53.370000000000005,0.25,0.25,0.25,0.25,30,5,0,5,ga
0,70.05,0.25,0.25,0.25,0.25,47,5,0,5,ga
0,83.65,0.25,0.25,0.25,0.25,60,5,1.0,5,ga
1,83.65,0.25,0.25,0.25,0.25,60,5,0,5,ga
2,83.65,0.25,0.25,0.25,0.25,59,5,0,5,ga
3,83.65,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,23,5,0,5,ga
4,83.65,0.25,0.25,0.25,0.25,60,5,0,5,ga
1,85.95,0.25,0.25,0.25,0.25,62,5,0,5,ga
4,89.35000000000001,0.25,0.25,0.25,0.25,66,5,0,5,ga
2,94.77,0.25,0.25,0.25,0.25,70,5,0,5,ga
4,108.23,0.25,0.25,0.25,0.25,85,5,0,5,ga
0,113.91,0.25,0.25,0.25,0.25,90,5,0,5,ga
1,113.91,0.25,0.25,0.25,0.25,90,5,0,5,ga
3,113.91,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,13,5,2,5,ga
2,113.91,0.25,0.25,0.25,0.25,89,5,0,5,ga
4,113.91,0.25,0.25,0.25,0.25,90,5,0,5,ga
1,121.69,0.25,0.25,0.25,0.25,98,5,0,5,ga
2,122.11,0.25,0.25,0.25,0.25,98,5,0,5,ga
0,33.13,0.25,0.25,0.25,0.25,10,5,0,5,ga
2,33.13,0.25,0.25,0.25,0.25,0,5,1.0,5,ga
1,33.13,0.25,0.25,0.25,0.25,8,5,0.5,5,ga
3,33.13,0.25,0.25,0.25,0.25,0,5,1.0,5,ga
4,33.13,0.25,0.25,0.25,0.25,10,5,0,5,ga
